# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_no_transform_model
# start_datetime = 2024-03-06 11:30:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/RtmpXCq6sw/standata-176cf4ed53ada.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-202403061230-1-9826fd.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-profile-202403061230-1-76be33.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_no_transform_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,tau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.275895
# Diagonal elements of inverse mass matrix:
# 1.66366, 0.332548
-173.782,0.980158,0.275895,3,7,0,173.958,0.466048,0.511921,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.377,0.999609,0.275895,2,3,0,173.823,0.562685,0.573902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.396,0.998902,0.275895,3,7,0,173.59,0.47798,0.736297,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.547,0.992944,0.275895,2,3,0,173.622,0.456559,0.793321,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.894,0.931403,0.275895,2,3,0,175.145,0.261906,0.747893,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.322,0.998822,0.275895,3,7,0,175.533,0.559445,0.802586,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.252,0.875682,0.275895,3,7,0,176.688,0.890829,0.831877,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.149,1,0.275895,2,3,0,175.186,0.845117,0.705706,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.578,1,0.275895,2,3,0,174.15,0.773598,0.689088,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.7,0.998103,0.275895,2,3,0,173.72,0.794763,0.679341,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.775,0.999852,0.275895,3,7,0,173.816,0.806415,0.649409,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.435,0.969378,0.275895,3,7,0,175.526,0.306425,0.752107,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.522,1,0.275895,3,7,0,174.821,0.631714,0.865165,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.233,0.99081,0.275895,2,7,0,173.752,0.63989,0.751024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.729,0.965531,0.275895,2,7,0,174.289,0.751943,0.531405,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.943,0.991572,0.275895,2,3,0,174.1,0.791955,0.524254,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.373,0.975973,0.275895,4,15,0,175.75,0.606833,0.565846,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.222,0.971807,0.275895,2,7,0,174.614,0.755976,0.438213,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.004,0.97689,0.275895,2,7,0,176.163,0.823979,0.572655,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.203,0.997608,0.275895,2,7,0,174.075,0.630445,0.654898,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.009,0.956169,0.275895,2,7,0,174.526,0.581666,0.431404,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.497,0.96588,0.275895,2,7,0,176.5,0.309546,0.318267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.359,0.958166,0.275895,3,7,0,178.17,0.716721,0.720908,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.499,0.991181,0.275895,2,3,0,173.559,0.72794,0.776688,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.294,0.993415,0.275895,1,3,0,173.626,0.697698,0.709284,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.223,0.931733,0.275895,3,7,0,175.751,0.917902,0.675935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.777,0.969805,0.275895,3,7,0,176.141,0.80386,0.394143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.057,1,0.275895,3,7,0,174.885,0.70239,0.438918,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.807,0.999422,0.275895,2,3,0,174.132,0.672416,0.472128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.936,0.995524,0.275895,3,7,0,174.169,0.627654,0.953627,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.677,0.864212,0.275895,3,7,0,179.105,0.191701,0.644779,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.768,0.980088,0.275895,3,7,0,177.493,0.583637,0.930749,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.456,0.95825,0.275895,2,3,0,174.427,0.528314,0.839422,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.929,0.914442,0.275895,2,3,0,174.971,0.661322,0.938048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.255,1,0.275895,2,3,0,173.873,0.609759,0.777235,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.668,0.984335,0.275895,3,7,0,173.884,0.76253,0.562543,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.384,0.997957,0.275895,3,7,0,173.964,0.522581,0.595293,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.286,0.955561,0.275895,2,3,0,175.052,0.618391,1.01272,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.036,0.984411,0.275895,2,3,0,174.891,0.489557,0.963859,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.677,0.76579,0.275895,2,3,0,178.099,0.381614,0.991587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.927,1,0.275895,3,7,0,174.942,0.653272,0.447415,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.419,0.990839,0.275895,2,7,0,174.651,0.740046,0.685906,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.313,0.987639,0.275895,3,15,0,173.917,0.576388,0.593596,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.283,0.89163,0.275895,2,5,0,177.243,0.473913,0.286196,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.646,0.971248,0.275895,2,7,0,177.654,0.879302,0.54373,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.376,1,0.275895,3,7,0,174.919,0.845484,0.51342,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.527,0.989568,0.275895,3,7,0,175.689,0.929441,0.560544,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.579,0.936027,0.275895,3,7,0,178.067,0.882441,1.01451,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.755,0.990119,0.275895,3,7,0,178.273,0.233435,0.355135,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.171,0.998422,0.275895,2,5,0,176.231,0.454996,0.437029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.413,0.997863,0.275895,3,7,0,174.468,0.611002,0.553124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.091,0.965316,0.275895,2,7,0,175.405,0.582639,0.418799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.828,0.993496,0.275895,3,7,0,174.415,0.742932,0.851625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.455,0.938742,0.275895,3,7,0,175.578,0.864972,0.738639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.914,1,0.275895,3,7,0,174.557,0.818923,0.598612,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.497,1,0.275895,3,7,0,173.986,0.73355,0.586006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.541,0.998544,0.275895,1,1,0,173.542,0.742165,0.579947,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.298,0.950327,0.275895,2,7,0,175.924,0.846754,0.370555,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.58,0.991948,0.275895,4,15,0,176.745,0.161805,0.32977,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.712,0.991077,0.275895,3,11,0,177.514,0.778062,0.384696,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.204,0.972557,0.275895,2,3,0,176.379,0.879941,0.315194,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.683,0.970562,0.275895,2,7,0,177.84,0.633615,0.489012,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.672,0.949838,0.275895,3,7,0,176.888,0.596798,0.174403,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.648,0.982505,0.275895,4,15,0,177.631,0.532949,0.508579,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.303,0.9867,0.275895,3,7,0,174.736,0.46513,0.999833,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.775,0.911045,0.275895,3,7,0,176.957,0.29766,0.850063,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.536,1,0.275895,3,7,0,174.889,0.491242,0.838307,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.028,0.909975,0.275895,3,7,0,175.295,0.641189,0.309701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.909,1,0.275895,3,7,0,175.157,0.574068,0.317741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.274,0.99214,0.275895,4,15,0,175.877,0.524383,1.01734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.287,0.999507,0.275895,1,1,0,174.395,0.519426,1.01844,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.518,0.97669,0.275895,2,3,0,175.141,0.40456,0.988984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.008,0.957665,0.275895,3,7,0,175.787,0.373412,0.560027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.359,0.998327,0.275895,3,15,0,174.127,0.700211,0.608201,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.015,0.958288,0.275895,2,5,0,174.818,0.501956,0.445476,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.824,0.983817,0.275895,2,7,0,174.989,0.343424,0.396318,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.007,0.971718,0.275895,2,7,0,176.879,0.374836,0.557331,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.677,0.988814,0.275895,3,7,0,175.106,0.326648,0.442951,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.694,0.993317,0.275895,3,7,0,175.346,0.484103,0.8819,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.73,0.959225,0.275895,3,7,0,174.853,0.799286,0.642471,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.659,0.980256,0.275895,3,7,0,174.834,0.788817,0.653723,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.017,0.986731,0.275895,1,3,0,174.233,0.836215,0.645933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.874,1,0.275895,2,3,0,174.056,0.819158,0.673142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.66,0.998324,0.275895,3,7,0,174.12,0.724585,0.525702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.962,0.897624,0.275895,1,3,0,177.286,0.80889,0.769645,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.468,0.995253,0.275895,3,7,0,174.599,0.865387,0.741545,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.459,0.992265,0.275895,2,7,0,175.228,0.487383,0.599033,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.929,0.977806,0.275895,2,7,0,174.697,0.455894,0.484218,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.342,0.997859,0.275895,3,7,0,174.063,0.494401,0.72816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.458,0.995222,0.275895,3,7,0,173.576,0.736008,0.609313,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.971,0.979208,0.275895,3,7,0,174.419,0.514264,0.961459,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.224,1,0.275895,3,7,0,174.094,0.667238,0.689534,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.18,0.966547,0.275895,3,7,0,174.603,0.394431,0.904581,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.881,0.986573,0.275895,3,7,0,174.871,0.472607,0.484499,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.912,0.998283,0.275895,2,3,0,174.117,0.517314,0.45923,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.248,0.995609,0.275895,2,7,0,174.03,0.674128,0.654014,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.391,0.995506,0.275895,2,3,0,173.4,0.728749,0.642557,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.708,0.94749,0.275895,2,3,0,174.983,0.859153,0.822965,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.56,0.944048,0.275895,2,3,0,175.482,0.746744,0.767826,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.643,0.980488,0.275895,2,3,0,173.982,0.771202,0.747433,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.291,0.99761,0.275895,2,3,0,173.703,0.691046,0.725817,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.406,0.977212,0.275895,3,7,0,173.974,0.570436,0.561458,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.554,0.994498,0.275895,2,3,0,173.631,0.501699,0.549838,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.386,0.905425,0.275895,4,15,0,178.8,0.554176,0.379631,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.066,0.999903,0.275895,3,7,0,174.541,0.472896,0.447702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.592,0.997494,0.275895,3,7,0,174.467,0.693835,0.845782,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.397,0.967229,0.275895,3,7,0,174.579,0.734641,0.677151,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.553,0.969345,0.275895,3,7,0,174.463,0.513352,0.862029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.97,0.967994,0.275895,3,7,0,174.666,0.829714,0.623771,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.633,0.980271,0.275895,4,15,0,175.128,0.421715,0.749881,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.955,0.985066,0.275895,4,15,0,174.523,0.532179,0.447552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.921,0.987865,0.275895,3,15,0,175.217,0.803743,0.769816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.698,0.960711,0.275895,2,3,0,175.123,0.886717,0.710826,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.613,1,0.275895,3,7,0,174.664,0.779359,0.637992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.432,0.999692,0.275895,3,15,0,173.61,0.466262,0.731267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.827,0.969325,0.275895,2,7,0,174.517,0.811845,0.62602,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.356,0.986375,0.275895,3,7,0,174.456,0.493485,0.743425,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.365,0.999702,0.275895,3,7,0,173.472,0.717331,0.633084,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.71,0.984689,0.275895,2,7,0,174.162,0.78868,0.600968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.648,0.997889,0.275895,3,7,0,173.971,0.698535,0.513457,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.149,0.994911,0.275895,3,7,0,174.302,0.797793,0.841242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.089,0.990772,0.275895,3,7,0,175.982,0.239585,0.70439,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.109,1,0.275895,1,1,0,175.187,0.237485,0.69983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.971,0.974241,0.275895,4,15,0,176.842,0.87798,0.463031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.053,0.99872,0.275895,2,3,0,175.263,0.895281,0.495793,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.044,0.999006,0.275895,2,3,0,175.16,0.83843,0.62804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.188,0.889951,0.275895,2,3,0,177.425,0.85323,1.11563,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.496,1,0.275895,2,3,0,177.097,0.716595,0.792539,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.383,0.99992,0.275895,3,7,0,173.616,0.481781,0.663994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.399,0.998336,0.275895,3,7,0,173.511,0.474243,0.675843,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.356,1,0.275895,2,3,0,173.401,0.489891,0.669884,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.294,0.987138,0.275895,3,7,0,173.942,0.59345,0.597383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.425,0.959435,0.275895,3,15,0,175.077,0.360202,0.458521,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.292,0.99986,0.275895,3,7,0,174.688,0.345086,0.515912,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.675,0.971417,0.275895,3,7,0,176.788,0.578348,0.911156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.028,0.894856,0.275895,2,3,0,175.424,0.682653,1.07871,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.011,1,0.275895,3,15,0,175.109,0.525443,0.308839,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.932,0.98391,0.275895,2,7,0,175.859,0.70044,0.458539,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.37,0.997252,0.275895,2,7,0,174.206,0.653657,0.808569,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.566,0.951086,0.275895,2,3,0,174.103,0.667339,0.858774,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.611,0.979018,0.275895,3,7,0,174.334,0.491436,0.863706,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.972,0.80432,0.275895,2,3,0,177.598,0.433661,1.08497,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.664,0.937798,0.275895,3,7,0,177.559,0.640071,0.895787,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.673,1,0.275895,3,7,0,173.94,0.431696,0.586603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.386,0.901088,0.275895,2,7,0,178.16,0.686117,0.283715,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.085,0.98532,0.275895,3,7,0,176.911,0.888106,0.337119,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.284,0.998255,0.275895,1,3,0,176.385,0.854287,0.380489,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.054,0.985584,0.275895,3,7,0,177.169,0.932924,0.326695,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.739,0.990852,0.275895,3,7,0,180.045,0.790318,0.735685,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.535,0.996973,0.275895,2,3,0,173.874,0.765164,0.69084,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.499,0.91367,0.275895,1,3,0,175.409,0.830953,0.84812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.229,1,0.275895,1,1,0,174.476,0.819791,0.815902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.525,0.992548,0.275895,3,7,0,175.916,0.200126,0.600605,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.701,0.999239,0.275895,2,3,0,175.521,0.402498,0.669233,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.16,0.988895,0.275895,3,7,0,174.713,0.801808,0.836466,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.503,0.948669,0.275895,3,7,0,175.396,0.705574,0.998927,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.641,1,0.275895,2,3,0,174.553,0.703358,0.849618,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.529,1,0.275895,1,1,0,173.633,0.694206,0.828066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.077,0.982217,0.275895,3,7,0,174.792,0.842496,0.656059,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.749,0.986572,0.275895,3,7,0,174.924,0.26697,0.587754,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.807,0.983672,0.275895,2,3,0,175.85,0.18164,0.52815,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.103,0.99955,0.275895,4,15,0,175.803,0.348906,0.584217,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.514,0.993972,0.275895,3,7,0,174.581,0.455466,0.771049,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.792,0.992238,0.275895,3,7,0,174.005,0.398167,0.60263,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.749,0.963689,0.275895,3,7,0,175.313,0.835042,0.427937,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.709,0.998772,0.275895,2,3,0,174.971,0.855584,0.464589,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.984,0.999217,0.275895,3,7,0,175.119,0.882764,0.47225,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.884,0.946102,0.275895,3,7,0,178.928,0.409758,1.05468,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.208,0.995078,0.275895,2,3,0,175.286,0.374986,0.878534,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.831,0.975489,0.275895,3,7,0,175.109,0.416465,0.548701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.195,0.947725,0.275895,3,7,0,176.699,0.64133,0.70217,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.372,0.974541,0.275895,2,7,0,173.814,0.61803,0.824893,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.421,0.996504,0.275895,3,7,0,173.724,0.475897,0.755711,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.445,0.921022,0.275895,3,7,0,176.028,0.256778,0.379713,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.219,1,0.275895,3,7,0,175.572,0.514144,0.409012,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.755,0.992034,0.275895,3,7,0,175.068,0.336507,0.415478,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.851,0.995101,0.275895,3,15,0,175.546,0.601047,0.324408,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.185,0.999493,0.275895,3,7,0,176.786,0.538176,0.204883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.647,0.998398,0.275895,3,7,0,176.515,0.352339,0.277676,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.942,0.994097,0.275895,2,7,0,177.329,0.646025,0.443905,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.311,0.994779,0.275895,2,7,0,174.098,0.593164,0.590174,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.306,0.991564,0.275895,2,5,0,173.669,0.684702,0.749286,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.478,0.985383,0.275895,2,7,0,173.676,0.532373,0.554397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.43,0.996807,0.275895,3,7,0,173.727,0.500501,0.805208,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
