# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_runs_model
# start_datetime = 2024-03-06 12:59:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/RtmpgrDZRT/standata-75124c3124f4.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-202403061359-1-5736fb.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-profile-202403061359-1-70ed32.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_runs_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,log_inv_tau,invTau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post,tau_post,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.335967
# Diagonal elements of inverse mass matrix:
# 0.256348, 1.2261
-1599.61,1,0.335967,4,15,0,1599.98,0.502237,0.0113181,1.01138,0.602139,0.997044,1497,2496,0.622985,0.733291,1601,1823,-0.0308318,0.0153469,0.99953,0.497259,0.502741,-1728.21
-1599.31,0.98132,0.335967,2,7,0,1600.86,0.569427,0.0144937,1.0146,0.501393,0.878784,1227,2186,0.638631,0.733919,1559,1819,-0.0195716,0.00842699,0.999875,0.496448,0.503552,-1727.05
-1600.92,0.966583,0.335967,3,7,0,1601.41,0.750811,0.0331663,1.03372,0.68998,0.999777,1750,2499,0.679355,0.737637,1671,1846,-0.00289499,0.0007214,0.999999,0.491733,0.508267,-1720.27
-1600.64,0.954279,0.335967,3,11,0,1601.95,0.552123,0.00181485,1.00182,0.503325,0.981651,1238,2454,0.634628,0.731416,1538,1822,-0.0222163,0.00995019,0.999821,0.499556,0.500444,-1731.53
-1602.18,0.991774,0.335967,3,7,0,1602.39,0.492788,0.000483621,1.00048,0.691609,0.996308,1708,2484,0.620763,0.731154,1558,1808,-0.0326152,0.0165428,0.999443,0.499883,0.500117,-1732
-1603.17,0.993218,0.335967,3,11,0,1603.89,0.763829,0.0621314,1.0641,0.592383,0.998588,1450,2498,0.682185,0.743474,1710,1898,-0.00237629,0.000561211,1,0.484509,0.515491,-1710.24
-1600.67,1,0.335967,3,7,0,1603.1,0.761704,0.024368,1.02467,0.528975,0.999737,1341,2497,0.681724,0.735881,1672,1781,-0.00245614,0.000585287,1,0.493923,0.506077,-1723.36
-1599.48,0.940421,0.335967,3,7,0,1602.95,0.526917,0.020252,1.02046,0.569809,0.999908,1424,2499,0.628764,0.735062,1650,1826,-0.0263932,0.0124862,0.999704,0.495072,0.504928,-1725.09
-1599.61,0.979287,0.335967,3,7,0,1600.23,0.586136,0.029149,1.02958,0.61478,0.960368,1529,2400,0.642478,0.736834,1593,1872,-0.017196,0.00711681,0.999914,0.492839,0.507161,-1721.94
-1599.67,0.95719,0.335967,3,7,0,1600.82,0.688468,0.0187257,1.0189,0.509353,0.991622,1316,2477,0.665626,0.734759,1653,1841,-0.00648478,0.00202022,0.999994,0.495349,0.504651,-1725.45
-1600.25,0.958698,0.335967,1,3,0,1600.83,0.71804,0.028051,1.02845,0.594349,0.85531,1471,2140,0.672175,0.736615,1711,1801,-0.00453838,0.00127964,0.999998,0.49302,0.50698,-1722.12
-1599.74,0.973852,0.335967,1,3,0,1600.75,0.698684,0.0181677,1.01833,0.680027,0.999933,1673,2498,0.667896,0.734648,1649,1849,-0.00575932,0.00173538,0.999996,0.495484,0.504516,-1725.64
-1599.34,0.999922,0.335967,3,7,0,1599.83,0.55538,0.0167319,1.01687,0.60862,0.926984,1507,2344,0.635383,0.734363,1617,1830,-0.0217043,0.00965015,0.999832,0.495909,0.504091,-1726.28
-1600.02,0.978597,0.335967,3,11,0,1600.26,0.662664,0.00411704,1.00413,0.635681,0.994902,1552,2487,0.659859,0.731869,1653,1813,-0.00858109,0.00289471,0.999987,0.49898,0.50102,-1730.69
-1602.39,0.977905,0.335967,4,15,0,1602.58,0.829055,0.0316867,1.03219,0.534619,0.504978,1402,1280,0.696155,0.737341,1747,1838,-0.000707961,0.000121022,1,0.492085,0.507915,-1720.65
-1601.04,0.916672,0.335967,1,3,0,1603.98,0.797297,0.0158829,1.01601,0.611069,0.994062,1512,2488,0.689396,0.734195,1753,1868,-0.00134606,0.000272851,1,0.496035,0.503965,-1726.37
-1599.4,0.99832,0.335967,4,15,0,1601.32,0.643987,0.0179219,1.01808,0.533273,0.999945,1377,2498,0.655654,0.734599,1619,1824,-0.0103452,0.00368302,0.999979,0.495566,0.504434,-1725.78
-1600.31,0.926105,0.335967,1,3,0,1601.83,0.652421,0.0399022,1.04071,0.670306,0.99958,1611,2499,0.657556,0.738987,1650,1852,-0.00952227,0.00330974,0.999983,0.490121,0.509879,-1718.12
-1601.76,0.979479,0.335967,4,15,0,1603.44,0.357788,0.00369676,1.0037,0.693316,0.636408,1690,1553,0.588505,0.731786,1486,1859,-0.0608748,0.0390945,0.995649,0.499136,0.500864,-1730.9
-1600.65,0.959821,0.335967,3,7,0,1604.33,0.578825,0.0495386,1.05079,0.655474,0.960842,1635,2387,0.640797,0.740926,1610,1845,-0.0182136,0.00767111,0.999898,0.487845,0.512155,-1715.02
-1600.28,0.975197,0.335967,3,7,0,1601.7,0.462266,0.00534457,1.00536,0.633595,0.658858,1570,1696,0.613552,0.732111,1544,1827,-0.0386514,0.0207842,0.999062,0.498717,0.501283,-1730.3
-1601.42,0.991018,0.335967,3,7,0,1602.04,0.387057,0.0433817,1.04434,0.594397,0.999882,1477,2499,0.595574,0.739686,1472,1837,-0.0546381,0.0334901,0.997067,0.48978,0.51022,-1717.52
-1599.78,0.903864,0.335967,2,3,0,1603.01,0.507766,0.0284663,1.02888,0.694608,0.585677,1712,1514,0.624283,0.736698,1517,1849,-0.0298093,0.0146732,0.999575,0.493099,0.506901,-1722.29
-1600.24,0.93785,0.335967,4,15,0,1601.69,0.675923,0.0359379,1.03659,0.590668,0.999551,1479,2499,0.662828,0.738192,1688,1848,-0.00745575,0.00241624,0.999991,0.491084,0.508916,-1719.44
-1599.6,1,0.335967,2,3,0,1600.26,0.638419,0.0262243,1.02657,0.660722,0.999677,1713,2499,0.654396,0.736251,1644,1842,-0.0109126,0.00394578,0.999976,0.493516,0.506484,-1722.88
-1599.5,0.991009,0.335967,2,3,0,1599.79,0.620768,0.0248629,1.02517,0.543756,0.997827,1391,2496,0.650393,0.735979,1686,1841,-0.0128395,0.00486917,0.999962,0.493865,0.506135,-1723.38
-1599.39,0.981597,0.335967,3,7,0,1600.19,0.644545,0.0163617,1.0165,0.60116,0.997363,1503,2495,0.65578,0.73429,1646,1861,-0.0102895,0.00365745,0.999979,0.495952,0.504048,-1726.33
-1599.72,0.991608,0.335967,4,15,0,1599.84,0.61653,0.00525281,1.00527,0.713385,0.855646,1752,2084,0.649429,0.732093,1625,1807,-0.0133315,0.00511223,0.999958,0.498704,0.501296,-1730.29
-1600.8,0.948082,0.335967,3,11,0,1603.1,0.781996,0.0088449,1.00888,0.692844,0.979107,1718,2434,0.68611,0.732802,1755,1861,-0.0017663,0.000385061,1,0.497793,0.502207,-1728.93
-1599.57,0.999881,0.335967,3,7,0,1600.99,0.667893,0.0206529,1.02087,0.617432,0.998931,1525,2496,0.661031,0.735142,1660,1869,-0.00812494,0.00269835,0.999989,0.494879,0.505121,-1724.79
-1601.03,0.970746,0.335967,3,7,0,1601.25,0.768532,0.00398375,1.00399,0.691604,0.9863,1696,2463,0.683203,0.731843,1669,1810,-0.00220612,0.000510646,1,0.499006,0.500994,-1730.71
-1599.92,0.999948,0.335967,3,7,0,1601.34,0.58163,0.00397625,1.00398,0.691002,0.997169,1708,2493,0.641442,0.731841,1564,1820,-0.0178193,0.00745507,0.999904,0.499024,0.500976,-1730.76
-1599.4,0.996574,0.335967,4,15,0,1600.69,0.634831,0.0195548,1.01975,0.675113,0.999831,1733,2499,0.653584,0.734923,1647,1848,-0.0112884,0.00412219,0.999973,0.495167,0.504833,-1725.22
-1599.68,0.9971,0.335967,4,15,0,1599.75,0.485722,0.012721,1.0128,0.514812,0.999886,1297,2498,0.619098,0.733568,1555,1835,-0.0339766,0.0174734,0.99937,0.49693,0.50307,-1727.73
-1599.83,0.967721,0.335967,3,7,0,1601.55,0.494422,0.00752394,1.00755,0.644613,0.899837,1601,2258,0.621148,0.732541,1537,1827,-0.0323036,0.016332,0.999459,0.498181,0.501819,-1729.53
-1600.5,0.995791,0.335967,4,15,0,1600.78,0.684513,0.00259207,1.0026,0.576048,0.999827,1466,2499,0.664745,0.731569,1677,1830,-0.00678121,0.00213938,0.999993,0.499356,0.500644,-1731.24
-1600.79,0.999988,0.335967,4,15,0,1601.17,0.553389,0.00152116,1.00152,0.572378,0.999654,1419,2497,0.634921,0.731358,1576,1812,-0.0220166,0.00983285,0.999825,0.499628,0.500372,-1731.63
-1600.51,0.999284,0.335967,1,3,0,1600.98,0.565362,0.0020043,1.00201,0.643446,0.99416,1652,2487,0.637692,0.731453,1552,1829,-0.0201761,0.00876931,0.999864,0.499509,0.500491,-1731.46
-1601.47,0.995112,0.335967,3,7,0,1601.73,0.656069,0.00075575,1.00076,0.556321,0.95467,1394,2396,0.658377,0.731207,1644,1851,-0.00917983,0.00315723,0.999985,0.499813,0.500187,-1731.9
-1599.53,0.961175,0.335967,2,7,0,1602.79,0.648702,0.00827776,1.00831,0.592706,0.979028,1474,2434,0.656718,0.73269,1679,1822,-0.00987978,0.00347074,0.999981,0.497951,0.502049,-1729.2
-1599.43,0.981122,0.335967,2,7,0,1601.28,0.653534,0.0171483,1.0173,0.686314,0.655616,1714,1631,0.657807,0.734446,1669,1843,-0.00941692,0.00326264,0.999984,0.495753,0.504247,-1726.05
-1599.92,0.955103,0.335967,3,15,0,1601.13,0.659182,0.00462835,1.00464,0.717594,0.987322,1792,2455,0.659077,0.73197,1675,1817,-0.00889397,0.00303122,0.999986,0.498853,0.501147,-1730.51
-1599.89,0.996135,0.335967,3,15,0,1600.54,0.699092,0.0238124,1.0241,0.516736,0.937471,1317,2344,0.667986,0.73577,1643,1833,-0.00573152,0.00172466,0.999996,0.494081,0.505919,-1723.64
-1599.4,1,0.335967,3,7,0,1600.08,0.537487,0.0142443,1.01435,0.678175,0.994724,1723,2488,0.631228,0.73387,1570,1800,-0.0245959,0.0113759,0.999759,0.496527,0.503473,-1727.16
-1599.38,0.999918,0.335967,4,15,0,1599.44,0.555078,0.0115234,1.01159,0.529746,0.930881,1308,2333,0.635313,0.733331,1581,1861,-0.0217515,0.00967771,0.999831,0.497182,0.502818,-1728.1
-1599.41,0.999625,0.335967,3,7,0,1599.43,0.646468,0.0179035,1.01806,0.60713,0.986419,1550,2463,0.656214,0.734595,1655,1840,-0.0100987,0.0035702,0.99998,0.49557,0.50443,-1725.79
-1599.35,1,0.335967,3,7,0,1599.44,0.622864,0.0185999,1.01877,0.612267,0.998447,1503,2496,0.65087,0.734734,1637,1862,-0.0126004,0.00475207,0.999964,0.495409,0.504591,-1725.56
-1599.52,0.991342,0.335967,3,7,0,1599.71,0.632125,0.00762413,1.00765,0.668512,0.999845,1709,2499,0.652971,0.732561,1582,1801,-0.0115772,0.00425898,0.999971,0.498116,0.501884,-1729.44
-1601.49,0.968854,0.335967,3,7,0,1601.8,0.329861,0.0216067,1.02184,0.588394,0.996147,1469,2494,0.581726,0.735331,1416,1875,-0.0665599,0.0446044,0.993804,0.494992,0.505008,-1724.84
-1601.13,1,0.335967,2,3,0,1601.54,0.350028,0.0191852,1.01937,0.639336,0.913521,1579,2284,0.586624,0.73485,1507,1832,-0.0624893,0.0406163,0.995189,0.495527,0.504473,-1725.63
-1600.97,0.999654,0.335967,3,7,0,1601.25,0.359922,0.0174719,1.01763,0.504195,0.879383,1226,2186,0.589022,0.73451,1508,1845,-0.0604272,0.0386781,0.995768,0.495915,0.504085,-1726.2
-1601.28,0.968746,0.335967,3,15,0,1603.13,0.707431,0.00127899,1.00128,0.712516,0.999441,1779,2497,0.669833,0.73131,1710,1851,-0.00518322,0.00151645,0.999997,0.499682,0.500318,-1731.71
-1600.35,0.997424,0.335967,3,15,0,1601.84,0.416203,0.0239291,1.02422,0.667091,0.990846,1669,2479,0.602574,0.735793,1478,1871,-0.0483469,0.0282247,0.998071,0.494319,0.505681,-1723.95
-1600.03,0.999897,0.335967,3,7,0,1600.49,0.438383,0.0151361,1.01525,0.666775,0.999925,1661,2499,0.607874,0.734047,1478,1858,-0.0436137,0.0244942,0.998624,0.496386,0.503614,-1726.93
-1599.65,0.999515,0.335967,3,7,0,1600.17,0.493947,0.0205729,1.02079,0.544879,0.850423,1359,2144,0.621036,0.735126,1544,1788,-0.0323941,0.0163931,0.999455,0.495026,0.504974,-1725.01
-1599.29,0.999906,0.335967,3,7,0,1599.66,0.595141,0.0159162,1.01604,0.717236,0.983179,1738,2463,0.644544,0.734201,1621,1826,-0.0159896,0.00647353,0.99993,0.496085,0.503915,-1726.53
-1600.76,0.961538,0.335967,3,7,0,1601.94,0.375805,0.0139916,1.01409,0.577808,0.69009,1439,1734,0.592861,0.73382,1502,1809,-0.0570559,0.035614,0.996576,0.496714,0.503286,-1727.37
-1599.57,0.999786,0.335967,4,15,0,1600.87,0.675858,0.0184718,1.01864,0.619421,0.997092,1572,2493,0.662814,0.734708,1606,1852,-0.00746101,0.00241843,0.999991,0.495417,0.504583,-1725.56
-1599.51,0.988925,0.335967,4,15,0,1600.11,0.512667,0.0137167,1.01381,0.635963,0.981311,1584,2430,0.625431,0.733765,1541,1832,-0.0289161,0.0140918,0.999612,0.496671,0.503329,-1727.36
-1599.93,0.990339,0.335967,3,15,0,1600.18,0.585207,0.00388403,1.00389,0.622208,0.996778,1563,2488,0.642265,0.731823,1629,1827,-0.0173235,0.00718565,0.999912,0.499046,0.500954,-1730.79
-1600.49,0.981499,0.335967,3,7,0,1601.39,0.705153,0.00313829,1.00314,0.559483,0.999762,1348,2497,0.669329,0.731676,1677,1841,-0.00532927,0.00157132,0.999996,0.49922,0.50078,-1731.03
-1600.58,0.999869,0.335967,4,15,0,1600.58,0.711942,0.00300844,1.00301,0.656981,0.69259,1616,1715,0.67083,0.731651,1682,1878,-0.00490187,0.00141202,0.999997,0.499252,0.500748,-1731.08
-1600.21,0.997296,0.335967,3,7,0,1601.41,0.580104,0.00277045,1.00277,0.707563,0.978286,1761,2454,0.641091,0.731604,1603,1843,-0.0180333,0.0075721,0.999901,0.49932,0.50068,-1731.19
-1599.43,0.999925,0.335967,3,7,0,1600.39,0.65708,0.0139495,1.01405,0.60339,0.662992,1454,1625,0.658604,0.733811,1650,1818,-0.00908634,0.00311589,0.999985,0.496544,0.503456,-1727.18
-1599.44,0.999203,0.335967,2,3,0,1599.48,0.658327,0.0142515,1.01435,0.543172,0.997528,1392,2495,0.658884,0.733871,1638,1862,-0.00897189,0.00306545,0.999986,0.496469,0.503531,-1727.07
-1599.58,0.991387,0.335967,4,15,0,1600.2,0.501077,0.0185566,1.01873,0.66623,0.58055,1635,1457,0.622712,0.734725,1508,1855,-0.0310484,0.0154907,0.99952,0.495507,0.504493,-1725.7
-1600.12,0.976284,0.335967,3,15,0,1600.69,0.603194,0.00304783,1.00305,0.668805,0.999756,1686,2499,0.646387,0.731658,1592,1805,-0.0149544,0.00593398,0.999942,0.499249,0.500751,-1731.08
-1599.62,0.996406,0.335967,3,15,0,1600.55,0.495862,0.0126326,1.01271,0.555318,0.600379,1403,1475,0.621486,0.733551,1564,1852,-0.0320302,0.0161476,0.999473,0.496945,0.503055,-1727.75
-1600.27,0.985944,0.335967,3,7,0,1600.62,0.417773,0.0208035,1.02102,0.718477,0.758061,1756,1873,0.60295,0.735172,1521,1826,-0.0480092,0.0279522,0.998115,0.495059,0.504941,-1725.01
-1601.31,0.972784,0.335967,4,15,0,1601.57,0.736442,0.00170396,1.00171,0.710191,0.993486,1762,2476,0.676217,0.731394,1685,1834,-0.00355338,0.000936521,0.999999,0.499576,0.500424,-1731.55
-1599.74,0.99455,0.335967,4,15,0,1602.15,0.499022,0.0257509,1.02609,0.577845,0.998581,1451,2496,0.62223,0.736156,1587,1811,-0.0314336,0.0157475,0.999502,0.493768,0.506232,-1723.23
-1602.13,0.958547,0.335967,3,7,0,1602.5,0.300635,0.0260809,1.02642,0.615666,0.958062,1491,2388,0.574598,0.736222,1409,1809,-0.0720047,0.0503576,0.991227,0.494007,0.505993,-1723.38
-1599.33,0.999629,0.335967,4,15,0,1602.31,0.606418,0.0115233,1.01159,0.545271,0.952268,1348,2393,0.647123,0.733331,1627,1842,-0.0145517,0.00572729,0.999946,0.497161,0.502839,-1728.07
-1599.51,0.996095,0.335967,2,7,0,1599.6,0.657738,0.0203377,1.02055,0.567782,0.752453,1406,1892,0.658752,0.735079,1664,1798,-0.00902586,0.00308921,0.999985,0.494962,0.505038,-1724.92
-1600.58,0.940586,0.335967,2,3,0,1601.49,0.566151,0.0483854,1.04958,0.570675,0.999444,1434,2499,0.637874,0.740693,1629,1870,-0.020058,0.00870216,0.999866,0.48815,0.51185,-1715.44
-1599.45,0.970197,0.335967,2,3,0,1601.24,0.647882,0.0198397,1.02004,0.590299,0.988635,1458,2476,0.656533,0.73498,1654,1838,-0.00995975,0.00350701,0.999981,0.49509,0.50491,-1725.1
-1599.58,0.988465,0.335967,4,15,0,1600.08,0.561919,0.00694109,1.00697,0.730173,0.988202,1842,2470,0.636896,0.732426,1621,1824,-0.0206962,0.00906663,0.999854,0.498301,0.501699,-1729.71
-1599.48,0.999412,0.335967,1,3,0,1599.64,0.569406,0.00811155,1.00814,0.612089,0.69327,1523,1751,0.638626,0.732657,1601,1846,-0.0195747,0.00842877,0.999875,0.498012,0.501988,-1729.3
-1601.31,0.970871,0.335967,3,7,0,1601.47,0.476251,0.0013563,1.00136,0.672563,0.972035,1725,2438,0.616862,0.731325,1514,1828,-0.0358369,0.0187695,0.999258,0.499673,0.500327,-1731.7
-1601.01,1,0.335967,4,15,0,1601.96,0.652694,0.0512689,1.05261,0.561783,0.647233,1383,1650,0.657617,0.741275,1660,1801,-0.00949638,0.00329815,0.999983,0.487307,0.512693,-1714.25
-1599.85,1,0.335967,4,15,0,1601.27,0.715549,0.0146661,1.01477,0.60209,0.999617,1501,2499,0.671626,0.733953,1706,1801,-0.00468459,0.00133254,0.999998,0.496351,0.503649,-1726.87
-1601.37,0.950258,0.335967,4,15,0,1602.39,0.63491,0.0579296,1.05964,0.681911,0.58558,1698,1494,0.653602,0.742622,1626,1848,-0.0112801,0.00411825,0.999973,0.485685,0.514315,-1712.06
-1601.84,0.98573,0.335967,4,15,0,1602.05,0.642305,0.0638275,1.06591,0.6696,0.79559,1605,1987,0.655274,0.743818,1618,1883,-0.0105146,0.00376101,0.999978,0.484217,0.515783,-1710.08
-1601.22,1,0.335967,2,3,0,1602.04,0.615593,0.057054,1.05871,0.697839,0.999328,1723,2495,0.649216,0.742445,1628,1853,-0.0134418,0.00516714,0.999957,0.485933,0.514067,-1712.41
-1599.83,1,0.335967,3,7,0,1601.53,0.671567,0.0277713,1.02816,0.505497,0.999458,1274,2497,0.661854,0.736559,1634,1843,-0.00781407,0.0025664,0.99999,0.493112,0.506888,-1722.29
-1599.46,0.984645,0.335967,1,3,0,1600.16,0.650578,0.0197476,1.01994,0.540454,0.737109,1360,1799,0.657141,0.734962,1615,1818,-0.00969841,0.00338884,0.999982,0.495111,0.504889,-1725.13
-1599.82,0.987895,0.335967,2,3,0,1599.85,0.689192,0.0241517,1.02445,0.685475,0.999805,1721,2499,0.665787,0.735838,1684,1863,-0.00643142,0.00199893,0.999994,0.494001,0.505999,-1723.53
-1599.73,1,0.335967,3,7,0,1599.94,0.670075,0.0255055,1.02583,0.61729,0.999783,1602,2498,0.66152,0.736107,1618,1770,-0.00793935,0.00261939,0.99999,0.493675,0.506325,-1723.08
-1599.31,0.98925,0.335967,2,7,0,1600.25,0.604451,0.0121306,1.0122,0.674504,0.996229,1726,2490,0.646674,0.733451,1649,1826,-0.0147966,0.00585277,0.999943,0.497012,0.502988,-1727.86
-1599.59,0.994026,0.335967,3,7,0,1599.73,0.507603,0.0108169,1.01088,0.668661,0.8051,1644,2014,0.624244,0.733191,1575,1844,-0.0298391,0.0146927,0.999574,0.497378,0.502622,-1728.38
-1599.81,0.997749,0.335967,3,7,0,1599.91,0.463901,0.0159622,1.01609,0.639974,0.997824,1606,2494,0.613939,0.73421,1564,1799,-0.0383185,0.0205425,0.999087,0.496166,0.503834,-1726.62
-1600.03,0.989234,0.335967,3,7,0,1600.57,0.516053,0.0357368,1.03638,0.662056,0.997129,1704,2493,0.626224,0.738152,1547,1835,-0.0283064,0.0136988,0.999636,0.491323,0.508677,-1719.81
-1599.6,0.998626,0.335967,3,7,0,1600.17,0.529493,0.0082253,1.00826,0.628771,0.999697,1597,2499,0.629365,0.732679,1537,1810,-0.0259493,0.0122094,0.999718,0.497998,0.502002,-1729.27
-1600.81,0.98513,0.335967,3,7,0,1600.94,0.727449,0.00271946,1.00272,0.677165,0.999943,1706,2499,0.674245,0.731594,1643,1839,-0.00401414,0.00109406,0.999998,0.499323,0.500677,-1731.18
-1600.6,1,0.335967,3,7,0,1601.09,0.66229,0.00200427,1.00201,0.56003,0.999268,1385,2499,0.659775,0.731453,1620,1814,-0.00861435,0.00290915,0.999987,0.499503,0.500497,-1731.45
-1600.01,0.996531,0.335967,3,7,0,1600.97,0.698204,0.00573557,1.00575,0.730851,0.993893,1791,2487,0.667789,0.732188,1675,1859,-0.00579211,0.00174804,0.999996,0.498574,0.501426,-1730.1
-1600.17,0.997163,0.335967,4,15,0,1600.72,0.427984,0.0124277,1.01251,0.512474,0.975469,1248,2443,0.605392,0.73351,1502,1825,-0.0458218,0.0262108,0.998384,0.49704,0.50296,-1727.87
-1599.33,0.995778,0.335967,2,7,0,1600.62,0.602923,0.0189451,1.01913,0.700277,0.507203,1729,1253,0.646325,0.734802,1614,1841,-0.0149886,0.00595164,0.999941,0.495335,0.504665,-1725.46
-1599.86,0.979544,0.335967,2,3,0,1599.93,0.562149,0.0347137,1.03532,0.621101,0.957014,1535,2392,0.63695,0.737947,1579,1836,-0.0206613,0.00904657,0.999854,0.491503,0.508497,-1720.07
-1599.75,1,0.335967,3,15,0,1599.92,0.637691,0.00529704,1.00531,0.577146,0.90872,1396,2272,0.654231,0.732102,1636,1806,-0.0109882,0.00398114,0.999975,0.49869,0.50131,-1730.27
-1599.76,0.979668,0.335967,2,5,0,1601.35,0.70057,0.0186154,1.01879,0.636453,0.842765,1587,2094,0.668314,0.734737,1662,1836,-0.00563161,0.00168627,0.999996,0.495373,0.504627,-1725.48
-1599.95,0.986926,0.335967,3,15,0,1600.36,0.582847,0.00378874,1.0038,0.509757,0.934936,1253,2314,0.641722,0.731804,1610,1786,-0.0176497,0.0073626,0.999907,0.49907,0.50093,-1730.82
-1600.89,0.981551,0.335967,3,7,0,1601.44,0.790734,0.0141901,1.01429,0.552202,0.982447,1391,2464,0.687989,0.733859,1712,1852,-0.00151643,0.000317337,1,0.496458,0.503542,-1726.98
-1602.08,0.935176,0.335967,3,7,0,1604.43,0.726334,0.0560975,1.0577,0.684166,0.999909,1703,2498,0.674,0.742251,1688,1858,-0.00407401,0.00111492,0.999998,0.486036,0.513964,-1712.41
-1600.19,0.994851,0.335967,2,3,0,1602.4,0.697886,0.0312022,1.03169,0.717514,0.986974,1801,2464,0.667719,0.737244,1654,1845,-0.00581393,0.00175647,0.999996,0.492245,0.507755,-1721.05
-1599.57,0.97581,0.335967,2,5,0,1600.83,0.610473,0.00658074,1.0066,0.717853,0.911797,1782,2278,0.648049,0.732355,1676,1831,-0.0140546,0.00547463,0.999951,0.498378,0.501622,-1729.82
-1603.34,0.933317,0.335967,3,11,0,1603.65,0.643437,0.000106952,1.00011,0.682417,0.64874,1654,1617,0.65553,0.73108,1627,1838,-0.0104004,0.00370842,0.999979,0.499974,0.500026,-1732.14
-1601.43,0.964903,0.335967,3,11,0,1603.79,0.685852,0.000921155,1.00092,0.60208,0.999929,1458,2499,0.665044,0.73124,1668,1809,-0.00667983,0.00209845,0.999994,0.499771,0.500229,-1731.84
-1602.58,0.99972,0.335967,3,7,0,1602.94,0.657739,0.000240899,1.00024,0.663958,0.634573,1666,1547,0.658752,0.731106,1611,1805,-0.00902573,0.00308916,0.999985,0.49994,0.50006,-1732.09
-1600.11,0.9798,0.335967,3,11,0,1602.95,0.673901,0.00391952,1.00393,0.593494,0.999284,1493,2498,0.662376,0.73183,1648,1842,-0.00762072,0.00248511,0.999991,0.499028,0.500972,-1730.76
-1599.68,0.984692,0.335967,2,7,0,1603.59,0.597292,0.0308145,1.03129,0.518541,0.975455,1313,2425,0.645037,0.737167,1603,1866,-0.0157089,0.00632611,0.999933,0.492418,0.507582,-1721.35
-1599.74,0.999737,0.335967,3,15,0,1599.92,0.622124,0.031039,1.03153,0.615535,0.999604,1524,2494,0.650701,0.737212,1574,1806,-0.0126846,0.0047932,0.999963,0.49234,0.50766,-1721.23
-1599.35,0.826842,0.335967,1,3,0,1603.04,0.616955,0.0111344,1.0112,0.636824,0.980459,1616,2455,0.649526,0.733254,1589,1823,-0.0132816,0.00508746,0.999958,0.497254,0.502746,-1728.2
-1599.64,0.990708,0.335967,2,7,0,1599.9,0.589115,0.00591255,1.00593,0.708699,0.999938,1770,2499,0.643162,0.732223,1630,1812,-0.0167912,0.00689926,0.999919,0.498547,0.501453,-1730.07
-1600.25,0.988208,0.335967,2,7,0,1600.54,0.549741,0.00287041,1.00287,0.70832,0.915994,1742,2289,0.634075,0.731623,1580,1803,-0.0225948,0.0101735,0.999812,0.499299,0.500701,-1731.16
-1600.08,0.999814,0.335967,3,7,0,1600.36,0.595877,0.00317942,1.00318,0.642913,0.999088,1635,2493,0.644712,0.731684,1598,1822,-0.0158932,0.00642281,0.999931,0.499218,0.500782,-1731.04
-1599.49,0.998721,0.335967,2,7,0,1600.46,0.601822,0.00756667,1.0076,0.532961,0.997603,1341,2498,0.646073,0.732549,1598,1844,-0.0151279,0.0060236,0.99994,0.498137,0.501863,-1729.48
-1600.2,0.981235,0.335967,2,7,0,1601,0.477604,0.00509003,1.0051,0.543428,0.999944,1350,2499,0.617182,0.732061,1535,1844,-0.0355687,0.0185809,0.999275,0.498774,0.501226,-1730.39
-1599.35,0.985827,0.335967,2,7,0,1601.57,0.619114,0.0111048,1.01117,0.623079,0.618041,1541,1514,0.650017,0.733248,1662,1837,-0.0130302,0.004963,0.99996,0.49726,0.50274,-1728.21
-1599.49,0.997777,0.335967,3,7,0,1599.51,0.641775,0.00862926,1.00867,0.661826,0.96155,1635,2397,0.655155,0.732759,1672,1855,-0.0105684,0.00378586,0.999978,0.497866,0.502134,-1729.08
